plot,panel,series,source,row,x_column,y_column,x,y
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,45,est_aligned_y_m,est_aligned_z_m,0.4443853107407799,1.3629590178882407
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,46,est_aligned_y_m,est_aligned_z_m,0.4344840256767884,1.4416246139458846
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,47,est_aligned_y_m,est_aligned_z_m,0.4289004424675437,1.6181849995139992
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,48,est_aligned_y_m,est_aligned_z_m,0.4072560551447568,1.7526941037726742
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,49,est_aligned_y_m,est_aligned_z_m,0.3855373554840667,1.8668033589621296
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,50,est_aligned_y_m,est_aligned_z_m,0.35947475988669697,2.033079371131876
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,51,est_aligned_y_m,est_aligned_z_m,0.33491994507489115,2.118867624282628
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,52,est_aligned_y_m,est_aligned_z_m,0.3180532143031224,2.1397100960937196
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,53,est_aligned_y_m,est_aligned_z_m,0.2946744800030723,2.130882042841523
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,54,est_aligned_y_m,est_aligned_z_m,0.22248891144332067,2.0856328625912006
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,55,est_aligned_y_m,est_aligned_z_m,0.14972179181278292,2.0260716286795684
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,56,est_aligned_y_m,est_aligned_z_m,0.08195621933451613,1.9289969856909934
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,57,est_aligned_y_m,est_aligned_z_m,0.00711466746517983,1.8571947089289313
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,58,est_aligned_y_m,est_aligned_z_m,-0.06733172687638939,1.7716577981692794
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,59,est_aligned_y_m,est_aligned_z_m,-0.14490247209870272,1.6913539172454808
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,60,est_aligned_y_m,est_aligned_z_m,-0.17254884600833947,1.6457047113047696
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,61,est_aligned_y_m,est_aligned_z_m,-0.28577841404288434,1.6178609203218808
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,62,est_aligned_y_m,est_aligned_z_m,-0.3000378947850943,1.6433066516302437
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,63,est_aligned_y_m,est_aligned_z_m,-0.30755959601098487,1.6772483140252166
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,64,est_aligned_y_m,est_aligned_z_m,-0.31534716015858827,1.7208919282122432
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,65,est_aligned_y_m,est_aligned_z_m,-0.32598576278769614,1.8052318123619655
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,66,est_aligned_y_m,est_aligned_z_m,-0.34456961202597197,1.9366161771935018
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,67,est_aligned_y_m,est_aligned_z_m,-0.3192234721961666,2.131516216132052
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,68,est_aligned_y_m,est_aligned_z_m,-0.26883292980292434,2.327217296299686
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,69,est_aligned_y_m,est_aligned_z_m,-0.28046064590904485,2.4895716485106396
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,70,est_aligned_y_m,est_aligned_z_m,-0.27236596806611596,2.750493938782946
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,71,est_aligned_y_m,est_aligned_z_m,-0.2720147013149029,2.8803624256415192
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,72,est_aligned_y_m,est_aligned_z_m,-0.27096537603252885,3.0058822419985898
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,73,est_aligned_y_m,est_aligned_z_m,-0.2794354644073398,3.0968183335733346
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,74,est_aligned_y_m,est_aligned_z_m,-0.2933383598480875,3.1808695845035917
aligned_trajectory_vs_gt,y_m_z_m,est_aligned_,aligned_trajectory.csv,75,est_aligned_y_m,est_aligned_z_m,-0.30692640731481263,3.2581393087074764
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,0,gt_y_m,gt_z_m,0.0,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,1,gt_y_m,gt_z_m,3.7259043473308135e-18,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,2,gt_y_m,gt_z_m,3.4652670202742284e-14,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,3,gt_y_m,gt_z_m,5.380481117480116e-12,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,4,gt_y_m,gt_z_m,1.7738383939595684e-11,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,5,gt_y_m,gt_z_m,2.645707179741638e-11,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,6,gt_y_m,gt_z_m,3.212284634616365e-11,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,7,gt_y_m,gt_z_m,3.5284935558038187e-11,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,8,gt_y_m,gt_z_m,3.64454382589361e-11,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,9,gt_y_m,gt_z_m,3.4501993938531935e-11,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,10,gt_y_m,gt_z_m,3.212879498231925e-11,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,11,gt_y_m,gt_z_m,2.6000591314734726e-11,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,12,gt_y_m,gt_z_m,1.935628188347407e-11,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,13,gt_y_m,gt_z_m,1.3221493710406372e-11,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,14,gt_y_m,gt_z_m,8.119957041579178e-12,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,15,gt_y_m,gt_z_m,4.225528326926695e-12,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,16,gt_y_m,gt_z_m,1.4913662887119216e-12,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,17,gt_y_m,gt_z_m,-2.4967313756399813e-13,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,18,gt_y_m,gt_z_m,-1.2131775137078599e-12,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,19,gt_y_m,gt_z_m,-1.616291146439559e-12,1.5
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,20,gt_y_m,gt_z_m,7.606395443578261e-05,1.500018255349461
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,21,gt_y_m,gt_z_m,0.002043423994840642,1.5004904217591146
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,22,gt_y_m,gt_z_m,0.008643641132867301,1.5020744738721734
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,23,gt_y_m,gt_z_m,0.021301199802757985,1.505112287952874
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,24,gt_y_m,gt_z_m,0.04024823516644873,1.5096595764400926
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,25,gt_y_m,gt_z_m,0.0647625962324403,1.515543023095875
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,26,gt_y_m,gt_z_m,0.09340549420564276,1.5224173186094008
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,27,gt_y_m,gt_z_m,0.12425884012260635,1.529822121629444
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,28,gt_y_m,gt_z_m,0.15516236876483935,1.5372389685035588
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,29,gt_y_m,gt_z_m,0.1839506300743559,1.5441481512178337
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,30,gt_y_m,gt_z_m,0.20868991046581167,1.5500855785117782
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,31,gt_y_m,gt_z_m,0.22791512813135412,1.554699630751508
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,32,gt_y_m,gt_z_m,0.24086673065390463,1.557808015356921
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,33,gt_y_m,gt_z_m,0.24772761081100397,1.5594546265946272
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,34,gt_y_m,gt_z_m,0.24986004743270315,1.5599664113838378
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,35,gt_y_m,gt_z_m,0.2499888566150843,1.5600265528738195
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,36,gt_y_m,gt_z_m,0.2507782269116822,1.560971529356671
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,37,gt_y_m,gt_z_m,0.25342443562273853,1.5641411281562876
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,38,gt_y_m,gt_z_m,0.25849494937099027,1.570218555684416
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,39,gt_y_m,gt_z_m,0.2660811283690674,1.5793148882309709
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,40,gt_y_m,gt_z_m,0.2758932747676676,1.5910832996598532
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,41,gt_y_m,gt_z_m,0.28146271109517845,1.597764008891401
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,42,gt_y_m,gt_z_m,0.2934705249551166,1.6121691576847654
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,43,gt_y_m,gt_z_m,0.30593533107624726,1.6271239640016253
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,44,gt_y_m,gt_z_m,0.3179803332210183,1.6415760869344562
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,45,gt_y_m,gt_z_m,0.32877410027277615,1.6545275724423916
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,46,gt_y_m,gt_z_m,0.33762527536521664,1.665148554962723
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,47,gt_y_m,gt_z_m,0.34634848419454745,1.675616457105731
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,48,gt_y_m,gt_z_m,0.3490925556417016,1.6789096110769193
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,49,gt_y_m,gt_z_m,0.34994518722705825,1.679933098244423
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,50,gt_y_m,gt_z_m,0.34941064384329956,1.6797803100059019
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,51,gt_y_m,gt_z_m,0.34571177300936945,1.6784950561735266
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,52,gt_y_m,gt_z_m,0.33694587155581024,1.675448414674005
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,53,gt_y_m,gt_z_m,0.32237743720843887,1.6703838180563733
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,54,gt_y_m,gt_z_m,0.3022586849921105,1.6633885322094024
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,55,gt_y_m,gt_z_m,0.2776106608475572,1.6548174577957644
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,56,gt_y_m,gt_z_m,0.25000468942459125,1.645217049407944
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,57,gt_y_m,gt_z_m,0.221344070473417,1.6352493296276385
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,58,gt_y_m,gt_z_m,0.1936459449041172,1.6256159734796647
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,59,gt_y_m,gt_z_m,0.16882326493105435,1.6169824407725515
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,60,gt_y_m,gt_z_m,0.14846681827353692,1.6099021376839622
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,61,gt_y_m,gt_z_m,0.1284033406910493,1.6029235527143306
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,62,gt_y_m,gt_z_m,0.12209123715980623,1.6007279489708588
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,63,gt_y_m,gt_z_m,0.12012926459376774,1.6000454046345116
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,64,gt_y_m,gt_z_m,0.12000219237351259,1.599983332812474
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,65,gt_y_m,gt_z_m,0.11780438226465578,1.5981539453114766
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,66,gt_y_m,gt_z_m,0.10979913288460967,1.591487692914022
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,67,gt_y_m,gt_z_m,0.08892486046003133,1.574098647841414
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,68,gt_y_m,gt_z_m,0.06783408563762142,1.556526220967125
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,69,gt_y_m,gt_z_m,0.05287715302873479,1.5440635112501169
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,70,gt_y_m,gt_z_m,0.03170278449849425,1.5264193894665299
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,71,gt_y_m,gt_z_m,0.01982726094843621,1.516523460087994
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,72,gt_y_m,gt_z_m,0.010598966108077392,1.5088333187141174
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,73,gt_y_m,gt_z_m,0.004382302740477365,1.503652722954783
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,74,gt_y_m,gt_z_m,0.0010893423608286793,1.5009084674889401
aligned_trajectory_vs_gt,y_m_z_m,gt_,aligned_trajectory.csv,75,gt_y_m,gt_z_m,6.609234051658679e-05,1.5000556070546343
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,0,relative_to_start_s,translation_error_m,3.037,0.4676757804339678
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,1,relative_to_start_s,translation_error_m,3.137,0.4675928730967917
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,2,relative_to_start_s,translation_error_m,3.237,0.4670363940297028
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,3,relative_to_start_s,translation_error_m,3.337,0.465595119262647
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,4,relative_to_start_s,translation_error_m,3.437,0.46290172035200866
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,5,relative_to_start_s,translation_error_m,3.537,0.45885455441449935
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,6,relative_to_start_s,translation_error_m,3.637,0.4583788421063392
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,7,relative_to_start_s,translation_error_m,3.737,0.45747368349645734
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,8,relative_to_start_s,translation_error_m,3.837,0.4232150472742304
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,9,relative_to_start_s,translation_error_m,4.037,0.37928113120612655
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,10,relative_to_start_s,translation_error_m,4.137,0.3785801626643565
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,11,relative_to_start_s,translation_error_m,4.337,0.3396331305037219
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,12,relative_to_start_s,translation_error_m,4.537,0.2659159557442847
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,13,relative_to_start_s,translation_error_m,4.737,0.22686248863502526
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,14,relative_to_start_s,translation_error_m,4.937,0.16973566820588412
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,15,relative_to_start_s,translation_error_m,5.137,0.13682074715414932
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,16,relative_to_start_s,translation_error_m,5.337,0.14304733110553047
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,17,relative_to_start_s,translation_error_m,5.537,0.17390107291553622
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,18,relative_to_start_s,translation_error_m,5.737,0.23410711748649832
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,19,relative_to_start_s,translation_error_m,5.937,0.33557051211017047
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,20,relative_to_start_s,translation_error_m,6.137,0.4642196672411572
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,21,relative_to_start_s,translation_error_m,6.337,0.5532854217322335
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,22,relative_to_start_s,translation_error_m,6.537,0.586824189607806
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,23,relative_to_start_s,translation_error_m,6.737,0.5759943141942986
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,24,relative_to_start_s,translation_error_m,6.937,0.5248143756532764
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,25,relative_to_start_s,translation_error_m,7.137,0.48556292000771667
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,26,relative_to_start_s,translation_error_m,7.337,0.41817004089769355
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,27,relative_to_start_s,translation_error_m,7.537,0.36256011220513434
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,28,relative_to_start_s,translation_error_m,7.737,0.3144505841874709
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,29,relative_to_start_s,translation_error_m,7.937,0.27640675609070625
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,30,relative_to_start_s,translation_error_m,8.137,0.22517732912780475
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,31,relative_to_start_s,translation_error_m,8.337,0.19983469730551753
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,32,relative_to_start_s,translation_error_m,8.537,0.19286848675440907
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,33,relative_to_start_s,translation_error_m,8.737,0.21633016617173673
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,34,relative_to_start_s,translation_error_m,8.937,0.25756440062561026
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,35,relative_to_start_s,translation_error_m,9.137,0.3313822186068027
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,36,relative_to_start_s,translation_error_m,9.337,0.38931033091591866
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,37,relative_to_start_s,translation_error_m,9.537,0.4174844678364203
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,38,relative_to_start_s,translation_error_m,9.737,0.44160943514529327
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,39,relative_to_start_s,translation_error_m,9.937,0.4493272332726052
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,40,relative_to_start_s,translation_error_m,10.137,0.4589482604428193
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,41,relative_to_start_s,translation_error_m,10.237,0.4446806740824569
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,42,relative_to_start_s,translation_error_m,10.437,0.43180219322365143
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,43,relative_to_start_s,translation_error_m,10.637,0.40633975758132435
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,44,relative_to_start_s,translation_error_m,10.837,0.37670050938266986
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,45,relative_to_start_s,translation_error_m,11.037,0.32045186382415747
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,46,relative_to_start_s,translation_error_m,11.237,0.25115119865295327
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,47,relative_to_start_s,translation_error_m,11.537,0.11467816866691326
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,48,relative_to_start_s,translation_error_m,11.737,0.10459182034854933
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,49,relative_to_start_s,translation_error_m,11.937,0.1937804430771615
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,50,relative_to_start_s,translation_error_m,12.237,0.35450201152070426
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,51,relative_to_start_s,translation_error_m,12.437,0.44095179581806676
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,52,relative_to_start_s,translation_error_m,12.637,0.46496353943616614
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,53,relative_to_start_s,translation_error_m,12.837,0.4615321324342752
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,54,relative_to_start_s,translation_error_m,13.037,0.4297137553788517
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,55,relative_to_start_s,translation_error_m,13.237,0.3928892260165894
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,56,relative_to_start_s,translation_error_m,13.437,0.33057621738218523
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,57,relative_to_start_s,translation_error_m,13.637,0.31042370365045696
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,58,relative_to_start_s,translation_error_m,13.837,0.30250482132144413
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,59,relative_to_start_s,translation_error_m,14.037,0.32733225373843733
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,60,relative_to_start_s,translation_error_m,14.237,0.32887191191362153
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,61,relative_to_start_s,translation_error_m,14.537,0.4220049579660708
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,62,relative_to_start_s,translation_error_m,14.737,0.43246964928908127
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,63,relative_to_start_s,translation_error_m,14.937,0.44386262633432716
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,64,relative_to_start_s,translation_error_m,15.137,0.46079040223054396
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,65,relative_to_start_s,translation_error_m,15.437,0.49880598510449087
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,66,relative_to_start_s,translation_error_m,15.737,0.5797991745368188
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,67,relative_to_start_s,translation_error_m,16.137,0.698770385530392
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,68,relative_to_start_s,translation_error_m,16.437,0.8476204349675481
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,69,relative_to_start_s,translation_error_m,16.637,1.0088873962968146
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,70,relative_to_start_s,translation_error_m,16.937,1.2671911611776674
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,71,relative_to_start_s,translation_error_m,17.137,1.400453772882348
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,72,relative_to_start_s,translation_error_m,17.337,1.528991306471099
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,73,relative_to_start_s,translation_error_m,17.537,1.6240065106159063
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,74,relative_to_start_s,translation_error_m,17.737,1.7113646475071
translation_error_over_time,time,translation_error_m,per_sample_ate.csv,75,relative_to_start_s,translation_error_m,17.937,1.7907110496821634
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,0,relative_to_start_s,rotation_error_deg,3.037,79.86975434159957
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,1,relative_to_start_s,rotation_error_deg,3.137,79.86985397429464
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,2,relative_to_start_s,rotation_error_deg,3.237,79.87075686967908
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,3,relative_to_start_s,rotation_error_deg,3.337,79.87304849754099
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,4,relative_to_start_s,rotation_error_deg,3.437,79.87721852682616
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,5,relative_to_start_s,rotation_error_deg,3.537,79.88390390890096
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,6,relative_to_start_s,rotation_error_deg,3.637,79.89962475390446
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,7,relative_to_start_s,rotation_error_deg,3.737,79.91858301284603
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,8,relative_to_start_s,rotation_error_deg,3.837,79.88653445169308
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,9,relative_to_start_s,rotation_error_deg,4.037,79.88142932570179
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,10,relative_to_start_s,rotation_error_deg,4.137,79.88998816081333
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,11,relative_to_start_s,rotation_error_deg,4.337,79.9007954997517
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,12,relative_to_start_s,rotation_error_deg,4.537,79.90432220724973
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,13,relative_to_start_s,rotation_error_deg,4.737,79.89510964471461
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,14,relative_to_start_s,rotation_error_deg,4.937,79.7401691850269
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,15,relative_to_start_s,rotation_error_deg,5.137,79.62889942040019
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,16,relative_to_start_s,rotation_error_deg,5.337,79.68199298446736
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,17,relative_to_start_s,rotation_error_deg,5.537,79.693060215574
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,18,relative_to_start_s,rotation_error_deg,5.737,79.71230063570442
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,19,relative_to_start_s,rotation_error_deg,5.937,79.85936125831164
rotation_error_over_time,time,rotation_error_deg,per_sample_ate.csv,20,relative_to_start_s,rotation_error_deg,6.137,79.96027430398176
